121;Adrian Sutil;Alemanha;24;ForceIndia;Mercedes;22
136;Bruno Senna;Brasil;21;Hispanica;Cosworth;22
240;Carlos Sainz Jr;Espanha ;22;Toro Rosso;Renault;65
135;Christian Klien;Australia;20;Hispanica;Cosworth;13
120;Rubens Barrichello;Brasil;29;Williams;Cosworth;23
160;Sebastian Vettel;Alemanha;26;Ferrari;Ferrari;90
195;Sergio Perez;Mexico ;18;Force India;Mercedes;12
245;Valtteri Bottas;Finlandia ;18;Williams;Mercedes;23
230;Will Stevens;Reino Unido ;29;Manor;Ferrari;45
550;Stoffel Vandoorne;Canada;34;Force India;Cosworth;34
650;Lance Stroll;Canada;23;Mercedes;Mercedes;67